mean_price,std_price,min_price,max_price,volatility,price_change,token,contract_address,market_cap,age_in_months,Chain,Trading Volume,twitter_followers,price,prediction_date,price_change_24h,price_change_7d,price_change_14d,price_change_30d,Coin,Cluster,Probability_Group,date
0.0021165165789473685,0.0042231153629710355,0.00062265,0.0362072,1.995314095328923,-0.956817704765903,Gen Z Quant,3an8rhdepsLCya22af7qDBKPbdomw8K4iCHXaA2Gpump,"1,534,990",2.46,solana,"619,372",,0.00156351,2025-02-04,49.73424376789664,-5.629594756093152,-51.374474794816216,46.34262769213488,genzquant,2,70% Uptrend,2025-02-23 09:15:40.323622
284.7177674418605,46.78652046155393,179.597,381.571,0.16432595999161786,-0.4321694214263038,Doge Killer,0x27c70cd1946795b66be9d954418546998b546634,"20,531,000",2.79,ethereum,"2,686,710",,191.389,2025-02-04,6.565811232927055,-4.5503284076344155,-19.790706251152493,-29.868449981678264,leash,1,80% Uptrend,2025-02-23 09:15:40.323622
0.01002359888888889,0.005694250061328814,0.0036568,0.0217135,0.5680843900927502,-0.5341436694190932,BEENZ,9sbrLLnk4vxJajnZWXP9h5qk1NDFw7dz2eHjgemcpump,"5,255,330",0.26,solana,"1,904,800",,0.00514529,2025-02-04,22.35134376768585,-76.3037280954245,0.0,0.0,beenz,0,90% Uptrend,2025-02-23 09:15:40.323622
0.00811567569767442,0.005037341707362738,0.00246967,0.024164,0.6206928289170314,2.7648429601960207,Aki Network,0x1a7e49125a6595588c9556f07a4c006461b24545,"18,533,900",2.79,polygon-pos,"4,033,970",206000.0,0.010986,2025-02-04,1.941207037339467,-2.158811584909696,-1.3398951074071448,4.719328179660469,akiprotocol,0,90% Uptrend,2025-02-23 09:15:40.323622
6.042128260869566,1.3217738838086923,3.90677,8.26543,0.2187596533441457,-0.33762593767701676,Ninja Squad Token,0x70bef3bb2f001da2fddb207dae696cd9faff3f5d,"30,981,800",2.23,ethereum,"2,139,540",96000.0,4.0459,2025-02-04,3.561253925877381,-3.632336128048798,-12.102403448208449,-33.53026123614427,ninjasquad,0,90% Uptrend,2025-02-23 09:15:40.323622
0.004274299534883721,0.0014089806544142958,0.00218037,0.00827909,0.3296401300178477,-0.5921000828450038,TAO INU,0x4e9fcd48af4738e3bf1382009dc1e93ebfce698f,"2,421,800",2.79,ethereum,"99,770",,0.00268339,2025-02-04,23.07039630888335,-1.8116286728383773,-3.8318323053710857,-42.332497351290826,taoinu,0,90% Uptrend,2025-02-23 09:15:40.323622
0.005740745571428572,0.0030921627388159597,0.00166328,0.0153988,0.538634346417565,-0.8229524196192944,YouSim,66gsTs88mXJ5L4AtJnWqFW6H2L5YQDRy4W41y6zbpump,"2,284,400",2.27,solana,"185,354",6000.0,0.00226759,2025-02-04,36.33242749266508,-14.039689910726135,-74.32933449106176,-34.98005751921848,yousim,0,90% Uptrend,2025-02-23 09:15:40.323622
0.012001997325581397,0.007131637895479589,0.00463798,0.038816,0.5942042563431517,-0.8687835700421149,Solama,AVLhahDcDQ4m4vHM4ug63oh7xc8Jtk49Dm5hoe9Sazqr,"3,259,030",2.79,solana,"100,258",33000.0,0.00481996,2025-02-04,2.6355407255668872,0.9088149396530928,-5.460579480460381,-47.50876948426394,solama,0,90% Uptrend,2025-02-23 09:15:40.323622
0.34097786206896546,0.1485476970658488,0.112198,0.675303,0.4356520278604007,-0.7552698566421294,Sentio Protocol,0x421b05cf5ce28cb7347e73e2278e84472f0e4a88,"16,546,300",0.92,ethereum,"1,723,240",7000.0,0.165267,2025-02-04,47.299417101909114,-22.38289358744353,-45.071391536712795,0.0,sentioprotocol,0,90% Uptrend,2025-02-23 09:15:40.323622
1.811320754716981e-08,1.099855972965258e-08,1e-08,5e-08,0.6072121517412363,0.0,Mystery,0x64c5cba9a1bfbd2a5faf601d91beff2dcac2c974,"4,610,390",1.71,ethereum,"843,003",979.0,1e-08,2025-02-04,0.0,0.0,0.0,0.0,mystery2,0,90% Uptrend,2025-02-23 09:15:40.323622
0.03182202906976745,0.009040196410346587,0.0150677,0.0496135,0.28408610873073564,0.7984674220154684,AMATERASU OMIKAMI,0x9e18d5bab2fa94a6a95f509ecb38f8f68322abd3,"38,041,000",2.79,ethereum,"268,829",70000.0,0.0378099,2025-02-04,6.300447863161357,19.207571797450633,23.441953398172366,-7.538753860713518,amaterasuomikami,0,90% Uptrend,2025-02-23 09:15:40.323622
2.7875764705882357e-05,8.592964478739102e-06,8.84e-06,5.243e-05,0.3082593273907858,-0.7135227922944879,Kendu Inu,0xaa95f26e30001251fb905d264aa7b00ee9df6c18,"15,588,400",2.76,ethereum,"1,009,230",12000.0,1.502e-05,2025-02-04,17.160686427457104,-35.7845233005558,-47.18706047819972,-46.56705798648168,kenduinu,0,90% Uptrend,2025-02-23 09:15:40.323622
4.83046511627907e-06,4.264380297130002e-06,1.13e-06,1.793e-05,0.8828094592296475,-0.9115113547376664,catownkimono,Dnb9dLSXxAarXVexehzeH8W8nFmLMNJSuGoaddZSwtog,"1,126,970",2.79,solana,"308,341",9000.0,1.13e-06,2025-02-04,0.0,-16.296296296296298,-20.422535211267604,-41.75257731958763,catownkimono,0,90% Uptrend,2025-02-23 09:15:40.323622
0.003427846794871795,0.0007949639245330305,0.00155118,0.00619768,0.23191349325247862,0.058679814231946,Swarm,JBSVUpKgYNHt4GLtNebQxTJmZgftTMWENQrziHtGpump,"3,296,300",2.53,solana,"217,016",507.0,0.00336693,2025-02-04,17.225591710825938,-23.223582046668813,2.083863925777708,-4.358089394520432,swarm2,0,90% Uptrend,2025-02-23 09:15:40.323622
7.719882352941177e-05,1.0484963677657606e-05,4.742e-05,9.409e-05,0.1358176614396587,-0.4178032148075987,Wen,WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk,"34,100,700",1.08,solana,"22,946,600",158000.0,4.781e-05,2025-02-04,0.8224377899620298,-32.69988738738739,-37.07554619636747,-47.212101137241916,wen4,0,90% Uptrend,2025-02-23 09:15:40.323622
0.000445151976744186,7.531072393169342e-05,0.00033622,0.00083716,0.16917980345164677,0.7826125750996373,QSTAR,0x9abfc0f085c82ec1be31d30843965fcc63053ffe,"5,686,740",2.79,ethereum,"115,044",2000.0,0.00059935,2025-02-04,7.3449869255292395,31.306824405739953,55.58641815066716,47.16281582242739,qstar,0,90% Uptrend,2025-02-23 09:15:40.323622
0.007940740370370371,0.00377271265889038,0.00312198,0.0180755,0.4751084260313643,-0.3383528328062953,FOMO 3D,BQpGv6LVWG1JRm1NdjerNSFdChMdAULJr3x9t2Swpump,"11,794,000",1.74,solana,"342,315",5000.0,0.0117799,2025-02-04,65.34399703557312,163.502963874287,138.91218989826876,125.07786078682383,fomo3d,0,90% Uptrend,2025-02-23 09:15:40.323622
9.658823529411764e-08,2.763428991739709e-08,5e-08,1.4e-07,0.2861040978049638,-0.6428571428571429,PepeFork,0xb9f599ce614feb2e1bbe58f180f370d05b39344e,"16,532,500",2.76,ethereum,"1,205,220",,5e-08,2025-02-04,0.0,-28.57142857142858,-16.666666666666664,-44.44444444444445,pepefork,0,90% Uptrend,2025-02-23 09:15:40.323622
0.0019270783018867925,0.0007085521035813593,0.00099471,0.00420385,0.36768205157393946,-0.6065806142969781,WORK,F7Hwf8ib5DVCoiuyGr618Y3gon429Rnd1r5F9R5upump,"1,358,860",1.71,solana,"107,987",5000.0,0.00133224,2025-02-04,18.44449581251445,19.24812030075187,-20.46755696708834,-27.375806108709515,work,0,90% Uptrend,2025-02-23 09:15:40.323622
0.002776712558139535,0.0025467197867978866,0.00075789,0.0115154,0.9171708390674225,-0.8948503742813971,autism,BkVeSP2GsXV3AYoRJBSZTpFE8sXmcuGnRQcFgoWspump,"1,148,510",2.79,solana,"85,748",,0.00121084,2025-02-04,14.71393517948328,-15.084786176136456,-45.26485186558056,-22.13898516522735,autism2,0,90% Uptrend,2025-02-23 09:15:40.323622
0.047269545348837205,0.019770415078100543,0.0100053,0.0986079,0.41824847123448966,-0.6648316650069102,Dork Lord,0x95ed629b028cf6aadd1408bb988c6d1daabe4767,"2,172,380",2.79,ethereum,"279,088",1000.0,0.0319399,2025-02-04,25.916683421443746,15.777130139121478,48.356186017130234,-3.463419352108755,dorklord2,0,90% Uptrend,2025-02-23 09:15:40.323622
0.04226711688311688,0.013815618693587273,0.0166563,0.0861993,0.32686446846592854,-0.5873232450623731,LOCK IN,8Ki8DpuWNxu9VsS3kQbarsCWMcFGWkzzA8pUPto9zBd5,"23,388,600",2.5,solana,"2,660,270",,0.0243776,2025-02-04,46.35663382623993,-15.896678661252425,-47.68946197241732,-40.91152581072859,lockin,0,90% Uptrend,2025-02-23 09:15:40.323622
